frame,time,u,v,X_world,Y_world,yaw_deg,area
486,16.204228085106383,787.4649258211131,458.1196152416888,-313.70438953972155,1641.9147272668765,177.26371014387533,11661.0
487,16.23757011820331,779.7899488586039,463.9388874603583,-322.0142390010783,1635.5213277737219,177.39325405532207,11667.0
488,16.270912151300237,772.506479909451,471.3101726089417,-329.9001949876017,1627.4227943210922,-179.54686663896442,11780.0
489,16.304254184397163,764.9667263885334,480.01157466655286,-338.0636353523889,1617.8629151103569,179.33897057844382,11721.0
490,16.33759621749409,757.8810693785696,487.02166388924496,-345.735416437235,1610.1612130419194,-178.05254750784744,11701.5
491,16.370938250591017,750.7669875344293,494.4951301928046,-353.4379736526316,1601.9504172788347,-177.0520709422886,11739.0
492,16.404280283687942,743.8830689625922,504.541295558006,-360.89132853768695,1590.9131009030914,-175.13292866008754,11789.0
493,16.43762231678487,737.9065515128194,512.9392591959182,-367.36222226849327,1581.6865972358619,-174.68412465953662,11694.5
494,16.470964349881797,732.0058320977193,520.2406975923179,-373.751047966956,1573.6648015905098,-173.00687496745468,11802.5
495,16.504306382978722,725.9086149317936,529.9981179600385,-380.3526256693441,1562.9447176883778,-171.46476991975157,11778.0
496,16.53764841607565,720.6640731874145,538.8675330597355,-386.03099481657136,1553.200249330108,-170.60425905542021,11696.0
497,16.570990449172577,715.5012079354251,546.1144980673033,-391.6209312089376,1545.2383013982603,-170.09500601853975,11728.0
498,16.604332482269502,710.3562553191489,555.0104680851064,-397.1914732360881,1535.4646582233504,-169.35910994839642,11750.0
499,16.63767451536643,705.6067380576532,564.5173997753033,-402.3338695781147,1525.0197761202994,-168.29250656533603,11719.5
500,16.671016548463356,700.634482856615,572.0421018230387,-407.7174286957393,1516.752689713207,-166.54303592174006,11729.5
501,16.704358581560285,696.3617832401599,580.8287315609041,-412.3435651362495,1507.0991742903711,-166.51607019479175,11716.5
502,16.73770061465721,691.830990729269,590.3992537844804,-417.24914386177,1496.5844278351126,-162.9739347368265,11703.5
503,16.771042647754136,687.4155884957015,597.0774997857939,-422.0297872502148,1489.2473085192332,-163.32271835023485,11671.0
504,16.804384680851065,682.9574041097826,605.1800361796545,-426.8567517217597,1480.3453788401948,-162.03988837759545,11793.0
505,16.83772671394799,679.6674495736715,614.8298814251754,-430.41885061317487,1469.74348338258,-160.2997972783142,11708.5
506,16.871068747044916,676.3800091269501,622.816491258093,-433.9782274502488,1460.9689175367027,-159.60548650655582,11687.0
507,16.904410780141845,672.7181601925844,631.3470222070282,-437.942983767232,1451.5967675158995,-158.5429035583225,11700.5
508,16.93775281323877,669.7833541013191,641.835173806557,-441.1205564082728,1440.073858705167,-157.1297015953168,11636.5
509,16.9710948463357,666.6751245062683,649.623390005152,-444.4858981092806,1431.5172599372092,-156.3556327992133,11646.0
510,17.004436879432625,663.5672689903229,658.346964117496,-447.8508347874372,1421.9330211849087,-154.66778181497173,11677.0
511,17.03777891252955,660.6062487511061,668.0985555650709,-451.0567900052986,1411.2193412820577,-153.03999107659578,11677.0
512,17.07112094562648,657.7935091857888,676.5570948602473,-454.1021988027404,1401.9262855853137,-153.36893158759509,11657.5
513,17.104462978723404,655.5105069045372,684.8364067815993,-456.5740505581016,1392.8301397697214,-151.3684201067362,11659.0
514,17.13780501182033,653.3840879671119,695.5655841477119,-458.8763664279861,1381.0424256781894,-150.26513777687722,11716.5
515,17.17114704491726,652.2240322970417,704.5077402021408,-460.13238166192957,1371.2180397691268,-148.4642138004478,11724.5
516,17.204489078014184,650.1647325825376,713.091023280378,-462.36202622072574,1361.787933113186,-146.75553022275918,11676.5
517,17.23783111111111,648.6539414125886,723.3801776411308,-463.9977897221863,1350.4836545362218,-146.7330055109853,11709.0
518,17.27117314420804,647.448353282709,732.2686801950605,-465.30310385154917,1340.718215562447,-146.428311455986,11654.5
519,17.304515177304964,646.4599712643677,740.2733333333333,-466.37324462498066,1331.9238262652896,-144.5554167179521,11600.0
520,17.337857210401893,646.1675204844519,750.3586895690731,-466.68988687261583,1320.8434524620156,-143.3901137185252,11614.5
521,17.37119924349882,645.5897569444444,759.9802083333333,-467.315442892546,1310.2726781659708,-141.06396092717003,11520.0
522,17.404541276595744,644.6135140205798,768.8192838896827,-468.37244042812904,1300.5615426393288,-140.4659998725022,11548.5
523,17.437883309692673,644.7053388682291,778.6179048113233,-468.2730198481711,1289.7961933516551,-139.0252582226028,11563.0
524,17.471225342789598,644.6731446458849,787.6332623219279,-468.30787716989494,1279.8913839574511,-137.61589426371063,11500.5
525,17.504567375886523,644.5897222587095,796.1040325758571,-468.39820023959555,1270.5848906000251,-136.81330596751903,11419.5
526,17.537909408983452,645.6225490196078,805.3687749436058,-467.2799382637419,1260.4060921296355,-136.00664383066763,11526.0
527,17.571251442080378,645.9565589339828,814.997520553308,-466.91829911868456,1249.8273779902129,-135.03325602353044,11494.5
528,17.604593475177307,644.6690270356372,824.2988400886225,-468.3123353880063,1239.6083936622472,-135.04981484847036,11509.5
529,17.637935508274232,645.1848078486009,835.747271566237,-467.7538892934159,1227.0304641109237,-134.54902580482258,11484.0
530,17.671277541371158,645.7806149035956,847.4499449944994,-467.10879720268974,1214.1732091908375,-132.77309273459738,11514.0
531,17.704619574468087,642.6784079776578,856.3549736076384,-470.4676180406475,1204.38961370288,-131.72110656219834,11398.5
532,17.737961607565012,639.4305253070825,866.1983622266748,-473.9841648905559,1193.5750799531147,-132.9761039491704,11479.0
533,17.771303640661937,638.5296283411607,877.3335072766278,-474.9595838662183,1181.341345554133,-132.13593945826315,11498.0
534,17.804645673758866,638.2661361626879,888.9364119957675,-475.24487206291894,1168.5937024876207,-131.82520426391685,11498.5
535,17.83798770685579,636.1370952443491,899.055100760262,-477.55002680343307,1157.4767075804634,-130.35620081437477,11421.5
536,17.871329739952717,633.7389494896395,908.88249295425,-480.1465466764404,1146.679748457207,-129.63909655586997,11413.5
537,17.904671773049646,632.9186688881094,919.653104173974,-481.0346807188073,1134.8465126631793,-129.63237871096385,11404.0
538,17.93801380614657,633.104320854072,931.2198369761235,-480.83367166081416,1122.1386102217934,-130.48099478661234,11552.5
539,17.9713558392435,632.999971056021,942.5873891083806,-480.9466532524674,1109.6495395425393,-130.0799836194721,11516.5
540,18.004697872340426,631.1225159314258,952.9113065946667,-482.97941107467955,1098.3070681227566,-128.8102304944773,11481.5
541,18.03803990543735,630.6037014510383,963.1192400150605,-483.54114178103237,1087.0920237145015,-128.19863442380608,11509.0
542,18.07138193853428,629.7482683325379,974.5400344164389,-484.46733614926586,1074.544457903275,-126.5516873996009,11525.5
543,18.104723971631206,629.5952680885568,985.5127492289648,-484.632992541623,1062.489179049698,-126.59114527285946,11510.5
544,18.13806600472813,628.3900188323917,995.6127625669998,-485.9379397657083,1051.3927020797628,-126.38720845227633,11505.0
545,18.17140803782506,627.946346190001,1005.97615225534,-486.4183129168458,1040.006864144869,-125.88930339916571,11524.5
546,18.204750070921985,629.7646734077173,1017.5045327754533,-484.44957404967795,1027.3410978076759,-124.2824838889426,11472.0
547,18.238092104018914,632.0152513048662,1029.1093034413573,-482.01282881673205,1014.5914047007718,-123.5418731492673,11463.5
548,18.27143413711584,633.1566391401232,1039.3550632819213,-480.77702561701676,1003.3348019315299,-124.2715856088489,11443.5
549,18.304776170212765,636.1694036677267,1050.4857632385183,-477.51504583399003,991.1059511771934,-122.10649886009563,11478.5
550,18.338118203309694,640.3008766528865,1061.7472952766295,-473.04181826235754,978.7333604959024,-121.49674148735177,11369.0
551,18.37146023640662,642.9414370800691,1071.978889769093,-470.18283122556375,967.4923206228377,120.45247381278568,11361.0
552,18.404802269503545,645.709640926187,1080.8466443347436,-467.18564213275533,957.7496766262977,121.87832363698244,11344.0
553,18.438144302600474,650.250591949487,1091.7087023882602,-462.26906458479084,945.8159718872112,124.84831719440098,11403.0
554,18.4714863356974,655.3591599011648,1101.4918519825862,-456.7379169541306,935.0676203223618,125.92671971572453,11332.0
555,18.504828368794325,660.1565855748069,1110.0406493257115,-451.5436492260643,925.6754017515802,125.99694989342058,11283.5
556,18.538170401891254,666.0748614357752,1119.9406783398756,-445.13581481618087,914.7986394859638,127.47518196903955,11336.5
557,18.57151243498818,671.082901018342,1128.0483897190322,-439.71351124042644,905.8910242594677,128.38051717620186,11276.5
558,18.604854468085108,675.8801726439441,1136.3801281480821,-434.5194103032219,896.7372795560511,130.03267976901756,11237.0
559,18.638196501182033,682.5518457594214,1145.5069132619037,-427.2958577745544,886.7100491519404,131.21307901239393,11246.5
560,18.67153853427896,687.6198540059697,1153.4777905842716,-421.80862493940026,877.952767980365,131.76777246765502,11279.0
561,18.704880567375888,692.5895050738828,1160.4470209483115,-416.4278853682514,870.2959558906705,134.17211826634124,11234.0
562,18.738222600472813,699.5272219017615,1168.9953409948084,-408.91628204659844,860.9042617064288,135.3156938176986,11268.5
563,18.77156463356974,705.6010823578657,1176.4099804159005,-402.3399931162128,852.7580966645785,137.10140147855117,11148.5
564,18.804906666666668,710.9766365637777,1183.5711311797036,-396.5197741838698,844.8904293784842,137.19354110286554,11128.5
565,18.838248699763593,718.6261376756181,1190.8756541166238,-388.23750793025306,836.8652448729686,138.73864796519018,11115.5
566,18.871590732860522,725.1361500239464,1197.6337703544061,-381.1889887137868,829.4403753522233,141.07718213320433,11136.0
567,18.904932765957447,731.0244822784241,1203.9726876600332,-374.8135748392981,822.4760627773749,142.34246135324557,11130.5
568,18.938274799054373,739.5833856736951,1210.8276357110813,-365.54668073441394,814.9448080519869,143.1987128009601,11145.0
569,18.9716168321513,746.9349844265022,1217.7335419879644,-357.5869592610412,807.3575675807904,144.9066998151307,11023.0
570,19.004958865248227,752.8353390211046,1224.1038766651698,-351.198528560952,800.3587380079434,144.65903420564624,11135.0
571,19.038300898345152,759.4512149420634,1230.00920387942,-344.0353887591343,793.8707933647329,147.04562720937759,11118.5
572,19.07164293144208,766.1660034967142,1235.460797612588,-336.7651542911278,787.8813473823466,148.21405352656575,11058.0
573,19.104984964539007,773.2502008214734,1241.288531199321,-329.094953636343,781.4786517256416,150.56572206312603,10996.5
574,19.138326997635932,782.283618692947,1246.6352998168247,-319.3142933164279,775.6043728665954,151.24156185652393,11009.5
575,19.17166903073286,789.5080719592089,1252.1311031425414,-311.49223477781607,769.5663555893852,152.5568880201212,11015.5
576,19.205011063829787,797.5263142012191,1256.6888617297361,-302.8107252043967,764.5589302024432,154.0577173041568,11046.0
577,19.238353096926716,806.8941499946832,1261.9597138039467,-292.66798398150354,758.7680577851606,155.23420669054408,10971.5
578,19.27169513002364,813.1711761037853,1266.6382412434791,-285.87172357753843,753.6279485349601,157.03910836414073,10958.5
579,19.305037163120566,820.3586357127623,1270.99674009079,-278.08971880385184,748.839441781158,158.12952488422374,10941.0
580,19.338379196217495,830.1185256380917,1275.0220299937448,-267.5224928128066,744.4170182446221,158.9411607307344,10924.5
581,19.37172122931442,838.5875604699378,1279.3949474007525,-258.3529011802318,739.6126704012825,160.52012274528735,10852.5
582,19.405063262411346,846.2099800399201,1283.2057577153384,-250.0999566479859,735.4258869310715,161.4425976338346,10855.0
583,19.438405295508275,855.8437346361848,1287.2747818338248,-239.66929987420428,730.9554143772523,163.05462427138767,10848.0
584,19.4717473286052,863.8252886354152,1290.6675321865193,-231.0275133873805,727.2279365122836,164.60068402769176,10783.5
585,19.50508936170213,871.5558180835457,1293.3983167322986,-222.65751615034014,724.227733759285,166.43088511079077,10792.5
586,19.538431394799055,880.8604172470361,1296.112792893181,-212.58324247830626,721.2454483704887,167.49358210444444,10769.0
587,19.57177342789598,889.592811308472,1298.7512322142659,-203.12850659541766,718.3467015883696,168.91673708497882,10753.0
588,19.60511546099291,898.1169956293842,1301.4777502994104,-193.89920351950593,715.3511862234557,171.1283613647658,10715.5
589,19.638457494089835,908.0087090883551,1303.557412870097,-183.18924957952004,713.0663449021124,171.86165994057583,10678.5
590,19.67179952718676,917.5861396944183,1306.1736981602742,-172.81957590470063,710.1919378595096,174.33324112180333,10690.0
591,19.70514156028369,926.2624520172345,1307.8890403446924,-163.425560830192,708.3073606408564,175.257569421897,10637.5
592,19.738483593380614,936.3200012518386,1310.2540919475477,-152.53605321368696,705.7089739095277,177.03421811265648,10651.0
593,19.77182562647754,945.6838518798293,1311.8358434445965,-142.39762680832678,703.9711673867318,177.2718640547428,10590.5
594,19.80516765957447,955.3015003384813,1313.047245706009,-131.9844084685128,702.6402486200734,178.5540950802674,10586.5
595,19.838509692671394,965.6460258486551,1313.2858276968022,-120.78418595858034,702.3781282170926,179.79646591069468,10497.0
596,19.871851725768323,976.0410644204078,1313.403305574168,-109.52927195711572,702.2490600151966,-179.57715369963327,10447.0
597,19.90519375886525,985.4763775127333,1313.4127349076334,-99.31347172722667,702.2387003871308,-176.76976952728933,10438.5
598,19.938535791962174,995.4831577266922,1312.738298212005,-88.4789327342005,702.9796767611458,-175.59506005265376,10440.0
599,19.971877825059103,1005.0638731197279,1311.8177298822925,-78.10570255551306,703.9910680264857,-174.1520395909823,10393.0
600,20.00521985815603,1014.7855329341318,1310.6364710578841,-67.57986906222186,705.2888694156402,-171.87682542479115,10437.5
601,20.038561891252954,1023.6609366497006,1309.143554531195,-57.97029379633955,706.9290765423038,-169.9901869422437,10413.0
602,20.071903924349883,1031.8193080087103,1307.1841922735705,-49.13706365449275,709.0817487655784,-167.9332242379235,10332.5
603,20.105245957446808,1041.577251138897,1304.6111757293786,-38.571945497079696,711.9086181834996,-165.94320140411975,10317.0
604,20.138587990543737,1051.0765781135754,1301.3819156714599,-28.28683616979697,715.4564758608437,-164.9992684058361,10257.5
605,20.171930023640662,1060.6917733742312,1299.0885956797636,-17.876273956007708,717.976053966421,-163.54074539040187,10269.5
606,20.205272056737588,1070.8147060263377,1295.253129028573,-6.91597441929639,722.1899263584121,-162.7940885519733,10213.5
607,20.238614089834517,1080.5589896812955,1291.9469696969697,3.6343543539364873,725.8222701637333,-160.9496951547959,10208.0
608,20.271956122931442,1089.8577093882634,1289.4353768251315,13.70226222202632,728.581655872191,-158.42241083526068,10170.5
609,20.305298156028368,1099.54474333219,1287.0508762474071,24.19060560003254,731.2014104071552,-156.2114904850764,10204.5
610,20.338640189125297,1109.5045129316002,1284.0059734803729,34.97424527024714,734.5467221705417,-156.1701913813142,10156.0
611,20.371982222222222,1120.502066929134,1280.8432250656167,46.881514648261145,738.0215061902693,-155.40448757375236,10160.0
612,20.405324255319147,1130.8300035908987,1276.9618548624032,58.06377608369303,742.2858109619826,-154.28614124225598,10211.0
613,20.438666288416076,1140.7638964690316,1272.8851732407177,68.81939851562561,746.7646965054737,-152.30979916620004,10077.5
614,20.472008321513,1151.0498353096177,1267.9597496706192,79.95618807884148,752.1760605684253,152.19767668660623,10120.0
615,20.50535035460993,1160.837991029622,1263.4397292457325,90.554018005221,757.1420245597312,152.128251187016,10144.5
616,20.538692387706856,1170.1666748869707,1258.2110480887793,100.6543686519824,762.8865654924418,153.0167741097054,10137.5
617,20.57203442080378,1179.8293707441135,1252.9492329149232,111.1163607017254,768.6675094320772,154.03655477342295,10157.5
618,20.60537645390071,1189.0809251405465,1250.5772101127657,121.13320175459785,771.2735551386884,155.30120236193852,10139.0
619,20.638718486997636,1198.2545370781709,1247.8706747618342,131.06565296467193,774.2471162801205,156.0959415204078,10129.5
620,20.67206052009456,1208.6697880407248,1243.82701704499,142.34245132170304,778.689719792364,156.61094077945123,10198.5
621,20.70540255319149,1219.8355057137703,1241.4091944977292,154.43179483950894,781.3460838302249,156.93138948669687,10165.5
622,20.738744586288416,1230.1400605880997,1240.7565609667752,165.58874035090935,782.0631059472914,157.44448640825698,10123.0
623,20.772086619385345,1241.0879456371872,1238.8433129801065,177.44223217538706,784.165114282458,157.37314903373348,10154.0
624,20.80542865248227,1252.3841334056933,1236.5375039058001,189.67283824782749,786.6984136389801,156.99798162847884,10134.5
625,20.838770685579195,1264.1259969678993,1233.9475809109483,202.38598632297476,789.5438574918167,157.97666486607767,10114.0
626,20.872112718676124,1275.1195260429524,1232.6575495762363,214.2888978377573,790.9611628474661,158.16811498832806,10127.5
627,20.90545475177305,1286.173930927818,1232.10518781776,226.2577207966849,791.5680204155569,157.88467180736953,10129.5
628,20.938796784869975,1296.6843418180624,1231.526529138562,237.637550690843,792.203769348976,158.14075643034562,10155.5
629,20.972138817966904,1307.2356870855492,1230.3644704878209,249.06170104541957,793.4804762823323,158.39416753553286,10154.0
630,21.00548085106383,1318.0267501890762,1229.1749531419553,260.7453986456003,794.7873509756587,157.799122534875,10137.0
631,21.038822884160755,1329.5479186197595,1228.0349994243516,273.2195957338238,796.0397721112374,158.69502899263782,10133.5
632,21.072164917257684,1340.569308722403,1226.8530418188398,285.1526729346074,797.3383412229841,158.8221375780313,10131.0
633,21.10550695035461,1351.1580384609058,1225.7447564526476,296.6173001958705,798.5559696191522,158.12013611675897,10131.5
634,21.13884898345154,1361.9622759723663,1224.7238297802178,308.3152619882703,799.6776205446956,158.75300876458508,10108.5
635,21.172191016548464,1372.2274478806441,1223.7942726344563,319.4295667828544,800.6988874593974,158.10546530991164,10121.0
636,21.20553304964539,1383.4545274909844,1222.4511847716906,331.58534808465197,802.1744838808056,159.06239288920878,10121.5
637,21.238875082742318,1394.6711388352558,1220.9399145172204,343.72979518758757,803.8348555073385,158.79008321036162,10099.5
638,21.272217115839243,1405.6817859907437,1219.5457285439004,355.65124078685994,805.3665913602499,159.05646081426596,10119.5
639,21.30555914893617,1416.919701028541,1218.0552468829578,367.81875382042153,807.0041233982004,158.5189736144372,10079.0
640,21.338901182033098,1427.3918678947805,1217.0038834951456,379.15717615285917,808.159213914364,158.4152783125744,10042.5
641,21.372243215130023,1437.8781045102326,1216.467961454401,390.5108320812394,808.7480098281685,157.96460760616577,10066.0
642,21.405585248226952,1448.885547947471,1215.8975389500843,402.42880895135477,809.3747100086966,157.6767572078734,10077.0
643,21.438927281323878,1459.6290711900274,1215.0253116423635,414.0610342031482,810.3329909444478,158.4631560915867,10081.0
644,21.472269314420803,1470.3816360324556,1214.1643484020533,425.7030489740753,811.2788965040063,158.30421675006426,10065.0
645,21.505611347517732,1481.2086389164187,1213.1140733399404,437.4256592858585,812.4327913206541,158.2923433952115,10090.0
646,21.538953380614657,1491.1238469706018,1212.214164841728,448.1610512890884,813.4214844630542,158.20211020835913,10046.0
647,21.572295413711583,1502.1767646570336,1210.961617671483,460.12826402883684,814.7976074802425,158.11946857465682,10035.0
648,21.60563744680851,1513.032620028797,1209.6104794531882,471.88211350021356,816.2820485023201,158.84750757036,10070.5
649,21.638979479905437,1523.449188911534,1208.1567828205,483.1603387955113,817.8791663145462,158.32717865886008,10058.5
650,21.672321513002363,1534.0720460136977,1206.8436564931178,494.6619164288629,819.3218452064184,158.70071135424723,10026.0
651,21.70566354609929,1544.2485737976783,1205.7032669983414,505.6802444756156,820.5747451127868,158.84049009348104,10050.0
652,21.739005579196217,1554.7537037956663,1204.635662379368,517.0543566432075,821.747679214054,159.01442794718983,10068.5
653,21.772347612293146,1565.8158493071114,1203.3688822504357,529.0315605317362,823.1394394084423,159.20872436113132,10042.5
654,21.80568964539007,1576.2879195299272,1202.063041529728,540.3698782264264,824.5741138983431,159.28185365443113,10041.0
655,21.839031678486997,1586.947369295709,1200.6784159271444,551.9110754609237,826.0953461578283,159.0347537282809,10029.0
656,21.872373711583926,1597.9512320498789,1199.543826484927,563.8251754546113,827.3418737805678,159.12561864409165,10051.0
657,21.90571574468085,1920.8610036055704,1032.2825245608813,913.445976186196,1011.1051147430439,-177.81484532421302,10077.0
658,21.939057777777776,1920.8507059424371,1032.3769090100332,913.4348267025091,1011.0014183585658,-177.25523098378392,10116.5
659,21.972399810874705,1630.0115429330674,1196.6113934562363,598.5375085892892,830.5636195822494,158.84147363241146,10035.0
660,22.00574184397163,1640.561564845653,1195.3429769183608,609.9602261213222,831.9571776330906,159.1621739790966,10058.5
661,22.03908387706856,1651.1671981398438,1193.8161933233682,621.4431551968862,833.6345931406631,158.48315592826128,10035.0
662,22.072425910165485,1661.670461512967,1192.5094042588448,632.8152463327926,835.0703095376346,158.8224419619087,10057.5
663,22.10576794326241,1672.2462023217247,1191.387247097844,644.2658102227424,836.3031783148274,159.05254373571987,10050.0
664,22.13910997635934,1683.3323208683962,1190.3424455177678,656.2689701909878,837.4510596376972,158.84819115371815,10041.5
665,22.172452009456265,1693.8523453365694,1188.9153829643203,667.6592088962427,839.0189156621398,158.59551260455206,10094.5
666,22.20579404255319,1704.3503219415552,1187.3934290903087,679.0255759436502,840.6910249502209,159.07482088668093,10095.0
667,22.23913607565012,1715.022656121272,1186.0489701763056,690.5807233881249,842.1681276902816,158.80695413116433,10115.0
668,22.272478108747045,1725.2933630142632,1185.0805177673344,701.7010210202072,843.2321272606739,159.52042778560673,10107.5
669,22.30582014184397,1736.251944883966,1184.0378428270042,713.5660945040777,844.3776721302963,158.61688234948647,10112.0
670,22.3391621749409,1747.086698630814,1182.8758341159607,725.2970968285126,845.6543241969227,158.68286981535036,10115.5
671,22.372504208037824,1757.965458794102,1181.4183780937335,737.0757457710072,847.2555722986885,159.46046383543563,10128.0
672,22.405846241134753,1768.6207845836202,1180.0115360665945,748.6124778947817,848.8012128470723,159.64671592994193,10171.0
673,22.43918827423168,1779.122760298517,1179.0965907222933,759.983174857641,849.8064263653116,159.7119896188667,10139.0
674,22.472530307328604,1789.9576138147568,1178.236214678179,771.714285204371,850.7516867961117,159.8200100642578,10192.0
